time,SIG_CD,distance,forest,season,NUMPOINTS,x,y,year,month,total,carcassee,high,middle
2020-10-01,28140,0.9780874738152122,276.0,1,0,126.6390334,37.48333879,2020,10,0.0,0.0,0.0,0.0
2020-11-01,28140,0.9780874738152122,276.0,1,0,126.6390334,37.48333879,2020,11,0.0,0.0,0.0,0.0
2020-12-01,28140,0.9780874738152122,276.0,1,0,126.6390334,37.48333879,2020,12,0.0,0.0,0.0,0.0
2021-01-01,28140,1.341350677650783,276.0,1,0,126.6390334,37.48333879,2021,1,0.0,0.0,0.0,0.0
2021-02-01,28140,1.341350677650783,276.0,1,0,126.6390334,37.48333879,2021,2,0.0,0.0,0.0,0.0
2021-03-01,28140,1.341350677650783,276.0,1,0,126.6390334,37.48333879,2021,3,0.0,0.0,0.0,0.0
2021-04-01,28140,1.341350677650783,276.0,0,0,126.6390334,37.48333879,2021,4,0.0,0.0,0.0,0.0
2021-05-01,28140,1.341350677650783,276.0,0,0,126.6390334,37.48333879,2021,5,0.0,0.0,0.0,0.0
2021-06-01,28140,1.341350677650783,276.0,0,0,126.6390334,37.48333879,2021,6,18.959017652386564,0.7348469228349535,2.6633474280574965,15.560823301494112
2021-07-01,28140,1.341350677650783,276.0,0,0,126.6390334,37.48333879,2021,7,0.0,0.0,0.0,0.0
2021-08-01,28140,1.341350677650783,276.0,0,0,126.6390334,37.48333879,2021,8,7.103478459001385,0.4242640687119286,1.4817676856630941,5.197446704626363
2021-09-01,28140,1.341350677650783,276.0,0,0,126.6390334,37.48333879,2021,9,0.0,0.0,0.0,0.0
2021-10-01,28140,1.341350677650783,276.0,1,0,126.6390334,37.48333879,2021,10,15.98357596046863,0.7937253933193773,2.793233711154455,12.396616855994797
2021-11-01,28140,1.341350677650783,276.0,1,0,126.6390334,37.48333879,2021,11,0.0,0.0,0.0,0.0
2021-12-01,28140,1.341350677650783,276.0,1,0,126.6390334,37.48333879,2021,12,0.0,0.0,0.0,0.0
2022-01-01,28140,1.7342685997947935,276.0,1,0,126.6390334,37.48333879,2022,1,0.0,0.0,0.0,0.0
2022-02-01,28140,1.7342685997947935,276.0,1,0,126.6390334,37.48333879,2022,2,0.0,0.0,0.0,0.0
2022-03-01,28140,1.7342685997947935,276.0,1,0,126.6390334,37.48333879,2022,3,0.0,0.0,0.0,0.0
2022-04-01,28140,1.7342685997947935,276.0,0,0,126.6390334,37.48333879,2022,4,0.0,0.0,0.0,0.0
2022-05-01,28140,1.7342685997947935,276.0,0,0,126.6390334,37.48333879,2022,5,0.0,0.0,0.0,0.0
2022-06-01,28140,1.7342685997947935,276.0,0,0,126.6390334,37.48333879,2022,6,0.0,0.0,0.0,0.0
2022-07-01,28140,1.7342685997947935,276.0,0,0,126.6390334,37.48333879,2022,7,0.0,0.0,0.0,0.0
2022-08-01,28140,1.7342685997947935,276.0,0,0,126.6390334,37.48333879,2022,8,0.0,0.0,0.0,0.0
2022-09-01,28140,1.7342685997947935,276.0,0,0,126.6390334,37.48333879,2022,9,0.0,0.0,0.0,0.0
2022-10-01,28140,1.7342685997947935,276.0,1,0,126.6390334,37.48333879,2022,10,0.0,0.0,0.0,0.0
2022-11-01,28140,1.7342685997947935,276.0,1,0,126.6390334,37.48333879,2022,11,0.0,0.0,0.0,0.0
2022-12-01,28140,1.7342685997947935,276.0,1,0,126.6390334,37.48333879,2022,12,0.0,0.0,0.0,0.0
2023-01-01,28140,1.7384470061046415,276.0,1,0,126.6390334,37.48333879,2023,1,0.0,0.0,0.0,0.0
2023-02-01,28140,1.7384470061046415,276.0,1,0,126.6390334,37.48333879,2023,2,0.0,0.0,0.0,0.0
2023-03-01,28140,1.7384470061046415,276.0,1,0,126.6390334,37.48333879,2023,3,0.0,0.0,0.0,0.0
2023-04-01,28140,1.7384470061046415,276.0,0,0,126.6390334,37.48333879,2023,4,0.0,0.0,0.0,0.0
2019-10-01,28177,0.7884840624435447,241.0,1,0,126.6646574,37.45259302,2019,10,0.0,0.0,0.0,0.0
2019-11-01,28177,0.7884840624435447,241.0,1,0,126.6646574,37.45259302,2019,11,0.0,0.0,0.0,0.0
2019-12-01,28177,0.7884840624435447,241.0,1,0,126.6646574,37.45259302,2019,12,0.0,0.0,0.0,0.0
2020-01-01,28177,0.9789309601435048,241.0,1,0,126.6646574,37.45259302,2020,1,0.0,0.0,0.0,0.0
2020-02-01,28177,0.9789309601435048,241.0,1,0,126.6646574,37.45259302,2020,2,0.0,0.0,0.0,0.0
2020-03-01,28177,0.9789309601435048,241.0,1,0,126.6646574,37.45259302,2020,3,0.0,0.0,0.0,0.0
2020-04-01,28177,0.9789309601435048,241.0,0,0,126.6646574,37.45259302,2020,4,0.0,0.0,0.0,0.0
2020-05-01,28177,0.9789309601435048,241.0,0,0,126.6646574,37.45259302,2020,5,0.0,0.0,0.0,0.0
2020-06-01,28177,0.9789309601435048,241.0,0,0,126.6646574,37.45259302,2020,6,0.0,0.0,0.0,0.0
2020-07-01,28177,0.9789309601435048,241.0,0,0,126.6646574,37.45259302,2020,7,0.0,0.0,0.0,0.0
2020-08-01,28177,0.9789309601435048,241.0,0,0,126.6646574,37.45259302,2020,8,0.0,0.0,0.0,0.0
2020-09-01,28177,0.9789309601435048,241.0,0,0,126.6646574,37.45259302,2020,9,0.0,0.0,0.0,0.0
2020-10-01,28177,0.9789309601435048,241.0,1,0,126.6646574,37.45259302,2020,10,0.0,0.0,0.0,0.0
2020-11-01,28177,0.9789309601435048,241.0,1,0,126.6646574,37.45259302,2020,11,0.0,0.0,0.0,0.0
2020-12-01,28177,0.9789309601435048,241.0,1,0,126.6646574,37.45259302,2020,12,0.0,0.0,0.0,0.0
2021-01-01,28177,1.324476687876191,241.0,1,0,126.6646574,37.45259302,2021,1,0.0,0.0,0.0,0.0
2021-02-01,28177,1.324476687876191,241.0,1,0,126.6646574,37.45259302,2021,2,0.0,0.0,0.0,0.0
2021-03-01,28177,1.324476687876191,241.0,1,0,126.6646574,37.45259302,2021,3,0.0,0.0,0.0,0.0
2021-04-01,28177,1.324476687876191,241.0,0,0,126.6646574,37.45259302,2021,4,0.0,0.0,0.0,0.0
2021-05-01,28177,1.324476687876191,241.0,0,0,126.6646574,37.45259302,2021,5,0.0,0.0,0.0,0.0
2021-06-01,28177,1.324476687876191,241.0,0,0,126.6646574,37.45259302,2021,6,9.653444490976446,0.4242640687119286,1.5867931264557626,7.642387295808755
2021-07-01,28177,1.324476687876191,241.0,0,0,126.6646574,37.45259302,2021,7,0.0,0.0,0.0,0.0
2021-08-01,28177,1.324476687876191,241.0,0,0,126.6646574,37.45259302,2021,8,9.96854362405863,0.5196152422706632,1.7874766661020065,7.66145171568596
2021-09-01,28177,1.324476687876191,241.0,0,0,126.6646574,37.45259302,2021,9,0.0,0.0,0.0,0.0
2021-10-01,28177,1.324476687876191,241.0,1,0,126.6646574,37.45259302,2021,10,8.695273552311361,0.4242640687119286,1.4226067223426198,6.848402761256813
2021-11-01,28177,1.324476687876191,241.0,1,0,126.6646574,37.45259302,2021,11,0.0,0.0,0.0,0.0
2021-12-01,28177,1.324476687876191,241.0,1,0,126.6646574,37.45259302,2021,12,0.0,0.0,0.0,0.0
2022-01-01,28177,1.7041663396298714,241.0,1,0,126.6646574,37.45259302,2022,1,0.0,0.0,0.0,0.0
2022-02-01,28177,1.7041663396298714,241.0,1,0,126.6646574,37.45259302,2022,2,0.0,0.0,0.0,0.0
2022-03-01,28177,1.7041663396298714,241.0,1,0,126.6646574,37.45259302,2022,3,0.0,0.0,0.0,0.0
2022-04-01,28177,1.7041663396298714,241.0,0,0,126.6646574,37.45259302,2022,4,0.0,0.0,0.0,0.0
2022-05-01,28177,1.7041663396298714,241.0,0,0,126.6646574,37.45259302,2022,5,0.0,0.0,0.0,0.0
2022-06-01,28177,1.7041663396298714,241.0,0,0,126.6646574,37.45259302,2022,6,0.0,0.0,0.0,0.0
2022-07-01,28177,1.7041663396298714,241.0,0,0,126.6646574,37.45259302,2022,7,0.0,0.0,0.0,0.0
2022-08-01,28177,1.7041663396298714,241.0,0,0,126.6646574,37.45259302,2022,8,0.0,0.0,0.0,0.0
2022-09-01,28177,1.7041663396298714,241.0,0,0,126.6646574,37.45259302,2022,9,0.0,0.0,0.0,0.0
2022-10-01,28177,1.7041663396298714,241.0,1,0,126.6646574,37.45259302,2022,10,0.0,0.0,0.0,0.0
2022-11-01,28177,1.7041663396298714,241.0,1,0,126.6646574,37.45259302,2022,11,0.0,0.0,0.0,0.0
2022-12-01,28177,1.7041663396298714,241.0,1,0,126.6646574,37.45259302,2022,12,0.0,0.0,0.0,0.0
2023-01-01,28177,1.7059871404929974,241.0,1,0,126.6646574,37.45259302,2023,1,0.0,0.0,0.0,0.0
2023-02-01,28177,1.7059871404929974,241.0,1,0,126.6646574,37.45259302,2023,2,0.0,0.0,0.0,0.0
2023-03-01,28177,1.7059871404929974,241.0,1,0,126.6646574,37.45259302,2023,3,0.0,0.0,0.0,0.0
2023-04-01,28177,1.7059871404929974,241.0,0,0,126.6646574,37.45259302,2023,4,0.0,0.0,0.0,0.0
2019-10-01,28185,0.8448102446722916,427.0,1,0,126.6485628,37.39592101,2019,10,0.0,0.0,0.0,0.0
2019-11-01,28185,0.8448102446722916,427.0,1,0,126.6485628,37.39592101,2019,11,0.0,0.0,0.0,0.0
2019-12-01,28185,0.8448102446722916,427.0,1,0,126.6485628,37.39592101,2019,12,0.0,0.0,0.0,0.0
2020-01-01,28185,1.0293871601604845,427.0,1,0,126.6485628,37.39592101,2020,1,0.0,0.0,0.0,0.0
2020-02-01,28185,1.0293871601604845,427.0,1,0,126.6485628,37.39592101,2020,2,0.0,0.0,0.0,0.0
2020-03-01,28185,1.0293871601604845,427.0,1,0,126.6485628,37.39592101,2020,3,0.0,0.0,0.0,0.0
2020-04-01,28185,1.0293871601604845,427.0,0,0,126.6485628,37.39592101,2020,4,0.0,0.0,0.0,0.0
2020-05-01,28185,1.0293871601604845,427.0,0,0,126.6485628,37.39592101,2020,5,0.0,0.0,0.0,0.0
2020-06-01,28185,1.0293871601604845,427.0,0,0,126.6485628,37.39592101,2020,6,0.0,0.0,0.0,0.0
2020-07-01,28185,1.0293871601604845,427.0,0,0,126.6485628,37.39592101,2020,7,0.0,0.0,0.0,0.0
2020-08-01,28185,1.0293871601604845,427.0,0,0,126.6485628,37.39592101,2020,8,0.0,0.0,0.0,0.0
2020-09-01,28185,1.0293871601604845,427.0,0,0,126.6485628,37.39592101,2020,9,0.0,0.0,0.0,0.0
2020-10-01,28185,1.0293871601604845,427.0,1,0,126.6485628,37.39592101,2020,10,0.0,0.0,0.0,0.0
2020-11-01,28185,1.0293871601604845,427.0,1,0,126.6485628,37.39592101,2020,11,0.0,0.0,0.0,0.0
2020-12-01,28185,1.0293871601604845,427.0,1,0,126.6485628,37.39592101,2020,12,0.0,0.0,0.0,0.0
2021-01-01,28185,1.3561974234982426,427.0,1,0,126.6485628,37.39592101,2021,1,0.0,0.0,0.0,0.0
2021-02-01,28185,1.3561974234982426,427.0,1,0,126.6485628,37.39592101,2021,2,0.0,0.0,0.0,0.0
2021-03-01,28185,1.3561974234982426,427.0,1,0,126.6485628,37.39592101,2021,3,0.0,0.0,0.0,0.0
2021-04-01,28185,1.3561974234982426,427.0,0,0,126.6485628,37.39592101,2021,4,0.0,0.0,0.0,0.0
2021-05-01,28185,1.3561974234982426,427.0,0,0,126.6485628,37.39592101,2021,5,0.0,0.0,0.0,0.0
2021-06-01,28185,1.3561974234982426,427.0,0,0,126.6485628,37.39592101,2021,6,11.194920190287732,0.5656854249492381,2.0207347469631047,8.60850001837539
2021-07-01,28185,1.3561974234982426,427.0,0,0,126.6485628,37.39592101,2021,7,0.0,0.0,0.0,0.0
2021-08-01,28185,1.3561974234982426,427.0,0,0,126.6485628,37.39592101,2021,8,6.794749626929361,0.30000000000000004,1.0775587446182462,5.417190882311115
2021-09-01,28185,1.3561974234982426,427.0,0,0,126.6485628,37.39592101,2021,9,0.0,0.0,0.0,0.0
2021-10-01,28185,1.3561974234982426,427.0,1,0,126.6485628,37.39592101,2021,10,7.996376056806307,0.30000000000000004,1.2235229393430398,6.472853117463267
2021-11-01,28185,1.3561974234982426,427.0,1,0,126.6485628,37.39592101,2021,11,0.0,0.0,0.0,0.0
2021-12-01,28185,1.3561974234982426,427.0,1,0,126.6485628,37.39592101,2021,12,0.0,0.0,0.0,0.0
2022-01-01,28185,1.7126802351003128,427.0,1,0,126.6485628,37.39592101,2022,1,0.0,0.0,0.0,0.0
2022-02-01,28185,1.7126802351003128,427.0,1,0,126.6485628,37.39592101,2022,2,0.0,0.0,0.0,0.0
2022-03-01,28185,1.7126802351003128,427.0,1,0,126.6485628,37.39592101,2022,3,0.0,0.0,0.0,0.0
2022-04-01,28185,1.7126802351003128,427.0,0,0,126.6485628,37.39592101,2022,4,0.0,0.0,0.0,0.0
2022-05-01,28185,1.7126802351003128,427.0,0,0,126.6485628,37.39592101,2022,5,0.0,0.0,0.0,0.0
2022-06-01,28185,1.7126802351003128,427.0,0,0,126.6485628,37.39592101,2022,6,0.0,0.0,0.0,0.0
2022-07-01,28185,1.7126802351003128,427.0,0,0,126.6485628,37.39592101,2022,7,0.0,0.0,0.0,0.0
2022-08-01,28185,1.7126802351003128,427.0,0,0,126.6485628,37.39592101,2022,8,0.0,0.0,0.0,0.0
2022-09-01,28185,1.7126802351003128,427.0,0,0,126.6485628,37.39592101,2022,9,0.0,0.0,0.0,0.0
2022-10-01,28185,1.7126802351003128,427.0,1,0,126.6485628,37.39592101,2022,10,0.0,0.0,0.0,0.0
2022-11-01,28185,1.7126802351003128,427.0,1,0,126.6485628,37.39592101,2022,11,0.0,0.0,0.0,0.0
2022-12-01,28185,1.7126802351003128,427.0,1,0,126.6485628,37.39592101,2022,12,0.0,0.0,0.0,0.0
2023-01-01,28185,1.708912542789496,427.0,1,0,126.6485628,37.39592101,2023,1,0.0,0.0,0.0,0.0
2023-02-01,28185,1.708912542789496,427.0,1,0,126.6485628,37.39592101,2023,2,0.0,0.0,0.0,0.0
2023-03-01,28185,1.708912542789496,427.0,1,0,126.6485628,37.39592101,2023,3,0.0,0.0,0.0,0.0
2023-04-01,28185,1.708912542789496,427.0,0,0,126.6485628,37.39592101,2023,4,0.0,0.0,0.0,0.0
2019-10-01,28200,0.7747195952191732,1261.0,1,0,126.7265885,37.43121115,2019,10,0.0,0.0,0.0,0.0
2019-11-01,28200,0.7747195952191732,1261.0,1,0,126.7265885,37.43121115,2019,11,0.0,0.0,0.0,0.0
2019-12-01,28200,0.7747195952191732,1261.0,1,0,126.7265885,37.43121115,2019,12,0.0,0.0,0.0,0.0
2020-01-01,28200,0.9491412546173312,1261.0,1,0,126.7265885,37.43121115,2020,1,0.0,0.0,0.0,0.0
2020-02-01,28200,0.9491412546173312,1261.0,1,0,126.7265885,37.43121115,2020,2,0.0,0.0,0.0,0.0
2020-03-01,28200,0.9491412546173312,1261.0,1,0,126.7265885,37.43121115,2020,3,0.0,0.0,0.0,0.0
2020-04-01,28200,0.9491412546173312,1261.0,0,0,126.7265885,37.43121115,2020,4,0.0,0.0,0.0,0.0
2020-05-01,28200,0.9491412546173312,1261.0,0,0,126.7265885,37.43121115,2020,5,0.0,0.0,0.0,0.0
2020-06-01,28200,0.9491412546173312,1261.0,0,0,126.7265885,37.43121115,2020,6,0.0,0.0,0.0,0.0
2020-07-01,28200,0.9491412546173312,1261.0,0,0,126.7265885,37.43121115,2020,7,0.0,0.0,0.0,0.0
2020-08-01,28200,0.9491412546173312,1261.0,0,0,126.7265885,37.43121115,2020,8,0.0,0.0,0.0,0.0
2020-09-01,28200,0.9491412546173312,1261.0,0,0,126.7265885,37.43121115,2020,9,0.0,0.0,0.0,0.0
2020-10-01,28200,0.9491412546173312,1261.0,1,0,126.7265885,37.43121115,2020,10,0.0,0.0,0.0,0.0
2020-11-01,28200,0.9491412546173312,1261.0,1,0,126.7265885,37.43121115,2020,11,0.0,0.0,0.0,0.0
2020-12-01,28200,0.9491412546173312,1261.0,1,0,126.7265885,37.43121115,2020,12,0.0,0.0,0.0,0.0
2021-01-01,28200,1.271160281481668,1261.0,1,0,126.7265885,37.43121115,2021,1,0.0,0.0,0.0,0.0
2021-02-01,28200,1.271160281481668,1261.0,1,0,126.7265885,37.43121115,2021,2,0.0,0.0,0.0,0.0
2021-03-01,28200,1.271160281481668,1261.0,1,0,126.7265885,37.43121115,2021,3,0.0,0.0,0.0,0.0
2021-04-01,28200,1.271160281481668,1261.0,0,0,126.7265885,37.43121115,2021,4,0.0,0.0,0.0,0.0
2021-05-01,28200,1.271160281481668,1261.0,0,0,126.7265885,37.43121115,2021,5,0.0,0.0,0.0,0.0
2021-06-01,28200,1.271160281481668,1261.0,0,0,126.7265885,37.43121115,2021,6,5.049459091906892,0.2,0.678392927702039,4.171066164204853
2021-07-01,28200,1.271160281481668,1261.0,0,0,126.7265885,37.43121115,2021,7,0.0,0.0,0.0,0.0
2021-08-01,28200,1.271160281481668,1261.0,0,0,126.7265885,37.43121115,2021,8,12.488662989061128,0.7348469228349535,2.419975479936728,9.333840586289446
2021-09-01,28200,1.271160281481668,1261.0,0,0,126.7265885,37.43121115,2021,9,0.0,0.0,0.0,0.0
2021-10-01,28200,1.271160281481668,1261.0,1,0,126.7265885,37.43121115,2021,10,7.970204381624326,0.4242640687119286,1.4513809076996613,6.094559405212736
2021-11-01,28200,1.271160281481668,1261.0,1,0,126.7265885,37.43121115,2021,11,0.0,0.0,0.0,0.0
2021-12-01,28200,1.271160281481668,1261.0,1,0,126.7265885,37.43121115,2021,12,0.0,0.0,0.0,0.0
2022-01-01,28200,1.6397937352656693,1261.0,1,0,126.7265885,37.43121115,2022,1,0.0,0.0,0.0,0.0
2022-02-01,28200,1.6397937352656693,1261.0,1,0,126.7265885,37.43121115,2022,2,0.0,0.0,0.0,0.0
2022-03-01,28200,1.6397937352656693,1261.0,1,0,126.7265885,37.43121115,2022,3,0.0,0.0,0.0,0.0
2022-04-01,28200,1.6397937352656693,1261.0,0,0,126.7265885,37.43121115,2022,4,0.0,0.0,0.0,0.0
2022-05-01,28200,1.6397937352656693,1261.0,0,0,126.7265885,37.43121115,2022,5,0.0,0.0,0.0,0.0
2022-06-01,28200,1.6397937352656693,1261.0,0,0,126.7265885,37.43121115,2022,6,0.0,0.0,0.0,0.0
2022-07-01,28200,1.6397937352656693,1261.0,0,0,126.7265885,37.43121115,2022,7,0.0,0.0,0.0,0.0
2022-08-01,28200,1.6397937352656693,1261.0,0,0,126.7265885,37.43121115,2022,8,0.0,0.0,0.0,0.0
2022-09-01,28200,1.6397937352656693,1261.0,0,0,126.7265885,37.43121115,2022,9,0.0,0.0,0.0,0.0
2022-10-01,28200,1.6397937352656693,1261.0,1,0,126.7265885,37.43121115,2022,10,0.0,0.0,0.0,0.0
2022-11-01,28200,1.6397937352656693,1261.0,1,0,126.7265885,37.43121115,2022,11,0.0,0.0,0.0,0.0
2022-12-01,28200,1.6397937352656693,1261.0,1,0,126.7265885,37.43121115,2022,12,0.0,0.0,0.0,0.0
2023-01-01,28200,1.6407334860410865,1261.0,1,0,126.7265885,37.43121115,2023,1,0.0,0.0,0.0,0.0
2023-02-01,28200,1.6407334860410865,1261.0,1,0,126.7265885,37.43121115,2023,2,0.0,0.0,0.0,0.0
2023-03-01,28200,1.6407334860410865,1261.0,1,0,126.7265885,37.43121115,2023,3,0.0,0.0,0.0,0.0
2023-04-01,28200,1.6407334860410865,1261.0,0,0,126.7265885,37.43121115,2023,4,0.0,0.0,0.0,0.0
2019-10-01,28237,0.72088128000853,828.0,1,0,126.7212094,37.49665874,2019,10,0.0,0.0,0.0,0.0
2019-11-01,28237,0.72088128000853,828.0,1,0,126.7212094,37.49665874,2019,11,0.0,0.0,0.0,0.0
2019-12-01,28237,0.72088128000853,828.0,1,0,126.7212094,37.49665874,2019,12,0.0,0.0,0.0,0.0
2020-01-01,28237,0.9074515788000692,828.0,1,0,126.7212094,37.49665874,2020,1,0.0,0.0,0.0,0.0
2020-02-01,28237,0.9074515788000692,828.0,1,0,126.7212094,37.49665874,2020,2,0.0,0.0,0.0,0.0
2020-03-01,28237,0.9074515788000692,828.0,1,0,126.7212094,37.49665874,2020,3,0.0,0.0,0.0,0.0
2020-04-01,28237,0.9074515788000692,828.0,0,0,126.7212094,37.49665874,2020,4,0.0,0.0,0.0,0.0
2020-05-01,28237,0.9074515788000692,828.0,0,0,126.7212094,37.49665874,2020,5,0.0,0.0,0.0,0.0
2020-06-01,28237,0.9074515788000692,828.0,0,0,126.7212094,37.49665874,2020,6,0.0,0.0,0.0,0.0
2020-07-01,28237,0.9074515788000692,828.0,0,0,126.7212094,37.49665874,2020,7,0.0,0.0,0.0,0.0
2020-08-01,28237,0.9074515788000692,828.0,0,0,126.7212094,37.49665874,2020,8,0.0,0.0,0.0,0.0
2020-09-01,28237,0.9074515788000692,828.0,0,0,126.7212094,37.49665874,2020,9,0.0,0.0,0.0,0.0
2020-10-01,28237,0.9074515788000692,828.0,1,0,126.7212094,37.49665874,2020,10,0.0,0.0,0.0,0.0
2020-11-01,28237,0.9074515788000692,828.0,1,0,126.7212094,37.49665874,2020,11,0.0,0.0,0.0,0.0
2020-12-01,28237,0.9074515788000692,828.0,1,0,126.7212094,37.49665874,2020,12,0.0,0.0,0.0,0.0
2021-01-01,28237,1.2584249170557325,828.0,1,0,126.7212094,37.49665874,2021,1,0.0,0.0,0.0,0.0
2021-02-01,28237,1.2584249170557325,828.0,1,0,126.7212094,37.49665874,2021,2,0.0,0.0,0.0,0.0
2021-03-01,28237,1.2584249170557325,828.0,1,0,126.7212094,37.49665874,2021,3,0.0,0.0,0.0,0.0
2021-04-01,28237,1.2584249170557325,828.0,0,0,126.7212094,37.49665874,2021,4,0.0,0.0,0.0,0.0
2021-05-01,28237,1.2584249170557325,828.0,0,0,126.7212094,37.49665874,2021,5,0.0,0.0,0.0,0.0
2021-06-01,28237,1.2584249170557325,828.0,0,0,126.7212094,37.49665874,2021,6,3.9096422207444768,0.2,0.6867575133144914,3.022884707429985
2021-07-01,28237,1.2584249170557325,828.0,0,0,126.7212094,37.49665874,2021,7,0.0,0.0,0.0,0.0
2021-08-01,28237,1.2584249170557325,828.0,0,0,126.7212094,37.49665874,2021,8,3.0810941712676203,0.0,0.13243431140494888,2.9486598598626714
2021-09-01,28237,1.2584249170557325,828.0,0,0,126.7212094,37.49665874,2021,9,0.0,0.0,0.0,0.0
2021-10-01,28237,1.2584249170557325,828.0,1,0,126.7212094,37.49665874,2021,10,1.5606320558633067,0.0,0.0541143434930983,1.5065177123702083
2021-11-01,28237,1.2584249170557325,828.0,1,0,126.7212094,37.49665874,2021,11,0.0,0.0,0.0,0.0
2021-12-01,28237,1.2584249170557325,828.0,1,0,126.7212094,37.49665874,2021,12,0.0,0.0,0.0,0.0
2022-01-01,28237,1.655586067429509,828.0,1,0,126.7212094,37.49665874,2022,1,0.0,0.0,0.0,0.0
2022-02-01,28237,1.655586067429509,828.0,1,0,126.7212094,37.49665874,2022,2,0.0,0.0,0.0,0.0
2022-03-01,28237,1.655586067429509,828.0,1,0,126.7212094,37.49665874,2022,3,0.0,0.0,0.0,0.0
2022-04-01,28237,1.655586067429509,828.0,0,0,126.7212094,37.49665874,2022,4,0.0,0.0,0.0,0.0
2022-05-01,28237,1.655586067429509,828.0,0,0,126.7212094,37.49665874,2022,5,0.0,0.0,0.0,0.0
2022-06-01,28237,1.655586067429509,828.0,0,0,126.7212094,37.49665874,2022,6,0.0,0.0,0.0,0.0
2022-07-01,28237,1.655586067429509,828.0,0,0,126.7212094,37.49665874,2022,7,0.0,0.0,0.0,0.0
2022-08-01,28237,1.655586067429509,828.0,0,0,126.7212094,37.49665874,2022,8,0.0,0.0,0.0,0.0
2022-09-01,28237,1.655586067429509,828.0,0,0,126.7212094,37.49665874,2022,9,0.0,0.0,0.0,0.0
2022-10-01,28237,1.655586067429509,828.0,1,0,126.7212094,37.49665874,2022,10,0.0,0.0,0.0,0.0
2022-11-01,28237,1.655586067429509,828.0,1,0,126.7212094,37.49665874,2022,11,0.0,0.0,0.0,0.0
2022-12-01,28237,1.655586067429509,828.0,1,0,126.7212094,37.49665874,2022,12,0.0,0.0,0.0,0.0
2023-01-01,28237,1.6627292586187046,828.0,1,0,126.7212094,37.49665874,2023,1,0.0,0.0,0.0,0.0
2023-02-01,28237,1.6627292586187046,828.0,1,0,126.7212094,37.49665874,2023,2,0.0,0.0,0.0,0.0
2023-03-01,28237,1.6627292586187046,828.0,1,0,126.7212094,37.49665874,2023,3,0.0,0.0,0.0,0.0
2023-04-01,28237,1.6627292586187046,828.0,0,0,126.7212094,37.49665874,2023,4,0.0,0.0,0.0,0.0
2019-10-01,28245,0.662514010029409,1146.0,1,0,126.7346999,37.55729696,2019,10,0.0,0.0,0.0,0.0
2019-11-01,28245,0.662514010029409,1146.0,1,0,126.7346999,37.55729696,2019,11,0.0,0.0,0.0,0.0
2019-12-01,28245,0.662514010029409,1146.0,1,0,126.7346999,37.55729696,2019,12,0.0,0.0,0.0,0.0
2020-01-01,28245,0.8572624285977167,1146.0,1,0,126.7346999,37.55729696,2020,1,0.0,0.0,0.0,0.0
2020-02-01,28245,0.8572624285977167,1146.0,1,0,126.7346999,37.55729696,2020,2,0.0,0.0,0.0,0.0
2020-03-01,28245,0.8572624285977167,1146.0,1,0,126.7346999,37.55729696,2020,3,0.0,0.0,0.0,0.0
2020-04-01,28245,0.8572624285977167,1146.0,0,0,126.7346999,37.55729696,2020,4,0.0,0.0,0.0,0.0
2020-05-01,28245,0.8572624285977167,1146.0,0,0,126.7346999,37.55729696,2020,5,0.0,0.0,0.0,0.0
2020-06-01,28245,0.8572624285977167,1146.0,0,0,126.7346999,37.55729696,2020,6,0.0,0.0,0.0,0.0
2020-07-01,28245,0.8572624285977167,1146.0,0,0,126.7346999,37.55729696,2020,7,0.0,0.0,0.0,0.0
2020-08-01,28245,0.8572624285977167,1146.0,0,0,126.7346999,37.55729696,2020,8,0.0,0.0,0.0,0.0
2020-09-01,28245,0.8572624285977167,1146.0,0,0,126.7346999,37.55729696,2020,9,0.0,0.0,0.0,0.0
2020-10-01,28245,0.8572624285977167,1146.0,1,0,126.7346999,37.55729696,2020,10,0.0,0.0,0.0,0.0
2020-11-01,28245,0.8572624285977167,1146.0,1,0,126.7346999,37.55729696,2020,11,0.0,0.0,0.0,0.0
2020-12-01,28245,0.8572624285977167,1146.0,1,0,126.7346999,37.55729696,2020,12,0.0,0.0,0.0,0.0
2021-01-01,28245,1.2315060525572976,1146.0,1,0,126.7346999,37.55729696,2021,1,0.0,0.0,0.0,0.0
2021-02-01,28245,1.2315060525572976,1146.0,1,0,126.7346999,37.55729696,2021,2,0.0,0.0,0.0,0.0
2021-03-01,28245,1.2315060525572976,1146.0,1,0,126.7346999,37.55729696,2021,3,0.0,0.0,0.0,0.0
2021-04-01,28245,1.2315060525572976,1146.0,0,0,126.7346999,37.55729696,2021,4,0.0,0.0,0.0,0.0
2021-05-01,28245,1.2315060525572976,1146.0,0,0,126.7346999,37.55729696,2021,5,0.0,0.0,0.0,0.0
2021-06-01,28245,1.2315060525572976,1146.0,0,0,126.7346999,37.55729696,2021,6,4.171934011712462,0.2,0.7465158622830058,3.2254181494294563
2021-07-01,28245,1.2315060525572976,1146.0,0,0,126.7346999,37.55729696,2021,7,0.0,0.0,0.0,0.0
2021-08-01,28245,1.2315060525572976,1146.0,0,0,126.7346999,37.55729696,2021,8,0.0,0.0,0.0,0.0
2021-09-01,28245,1.2315060525572976,1146.0,0,0,126.7346999,37.55729696,2021,9,0.0,0.0,0.0,0.0
